ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-04-17,44.717967351753764,32.051188238011605,51.78389696379523,44.717967351753764,44.717967351753764,-2.3950014853728336,-2.3950014853728336,-2.3950014853728336,1.0109904169225628,1.0109904169225628,1.0109904169225628,-3.4059919022953964,-3.4059919022953964,-3.4059919022953964,0.0,0.0,0.0,42.32296586638093
2018-04-18,44.73540582436225,32.869378784457545,51.528902801242175,44.73540582436225,44.73540582436225,-2.4619525162272202,-2.4619525162272202,-2.4619525162272202,0.976084558157825,0.976084558157825,0.976084558157825,-3.4380370743850452,-3.4380370743850452,-3.4380370743850452,0.0,0.0,0.0,42.27345330813503
2018-04-19,44.752844296970736,32.09824637993198,51.73487051365987,44.752844296970736,44.752844296970736,-2.530074969598629,-2.530074969598629,-2.530074969598629,0.93724828899684,0.93724828899684,0.93724828899684,-3.467323258595469,-3.467323258595469,-3.467323258595469,0.0,0.0,0.0,42.222769327372106
2018-04-20,44.77028276957922,32.92537639958673,51.99732832061207,44.77028276957922,44.77028276957922,-2.5685086619729165,-2.5685086619729165,-2.5685086619729165,0.9248777555247176,0.9248777555247176,0.9248777555247176,-3.4933864174976343,-3.4933864174976343,-3.4933864174976343,0.0,0.0,0.0,42.201774107606305
2018-04-23,44.82259818740466,32.2445970614642,51.76849727290211,44.82259818740466,44.82259818740466,-2.460825886282408,-2.460825886282408,-2.460825886282408,1.089242405710089,1.089242405710089,1.089242405710089,-3.550068291992497,-3.550068291992497,-3.550068291992497,0.0,0.0,0.0,42.36177230112225
2018-04-24,44.84003666001314,32.39945438970874,52.02014631361165,44.84003666001314,44.84003666001314,-2.5508724433724286,-2.5508724433724286,-2.5508724433724286,1.010990416922291,1.010990416922291,1.010990416922291,-3.5618628602947195,-3.5618628602947195,-3.5618628602947195,0.0,0.0,0.0,42.289164216640714
2018-04-25,44.85747513262162,32.32066942081907,52.312017986286264,44.85747513262162,44.85747513262162,-2.594417787815716,-2.594417787815716,-2.594417787815716,0.9760845581580523,0.9760845581580523,0.9760845581580523,-3.5705023459737686,-3.5705023459737686,-3.5705023459737686,0.0,0.0,0.0,42.26305734480591
2018-04-26,44.874913605230105,32.70376613302595,51.69511419218042,44.874913605230105,44.874913605230105,-2.6391575380722245,-2.6391575380722245,-2.6391575380722245,0.9372482889960438,0.9372482889960438,0.9372482889960438,-3.576405827068268,-3.576405827068268,-3.576405827068268,0.0,0.0,0.0,42.23575606715788
2018-04-27,44.89235207783859,31.90075596302196,52.79144125898172,44.89235207783859,44.89235207783859,-2.655207462928024,-2.655207462928024,-2.655207462928024,0.9248777555249492,0.9248777555249492,0.9248777555249492,-3.580085218452973,-3.580085218452973,-3.580085218452973,0.0,0.0,0.0,42.23714461491056
2018-04-30,44.944667495664035,33.214095968391106,51.64041714939646,44.944667495664035,44.944667495664035,-2.4945347197769694,-2.4945347197769694,-2.4945347197769694,1.089242405710069,1.089242405710069,1.089242405710069,-3.5837771254870385,-3.5837771254870385,-3.5837771254870385,0.0,0.0,0.0,42.45013277588706
2018-05-01,44.96210596827252,32.424526582430204,52.05308659703512,44.96210596827252,44.96210596827252,-2.573678849477356,-2.573678849477356,-2.573678849477356,1.0109904169244996,1.0109904169244996,1.0109904169244996,-3.5846692664018556,-3.5846692664018556,-3.5846692664018556,0.0,0.0,0.0,42.388427118795164
2018-05-02,44.97954444088099,32.51414502287687,52.14512204693133,44.97954444088099,44.97954444088099,-2.6103263034556843,-2.6103263034556843,-2.6103263034556843,0.9760845581577648,0.9760845581577648,0.9760845581577648,-3.5864108616134494,-3.5864108616134494,-3.5864108616134494,0.0,0.0,0.0,42.36921813742531
2018-05-03,44.996982913489475,33.08431687071539,52.27115108975209,44.996982913489475,44.996982913489475,-2.6522902873773937,-2.6522902873773937,-2.6522902873773937,0.9372482889970704,0.9372482889970704,0.9372482889970704,-3.5895385763744647,-3.5895385763744647,-3.5895385763744647,0.0,0.0,0.0,42.34469262611208
2018-05-04,45.014421386097965,32.54568565602285,52.093570956091355,45.014421386097965,45.014421386097965,-2.6696299034550477,-2.6696299034550477,-2.6696299034550477,0.9248777555224953,0.9248777555224953,0.9248777555224953,-3.594507658977543,-3.594507658977543,-3.594507658977543,0.0,0.0,0.0,42.34479148264292
2018-05-07,45.066736803923405,32.647910631257865,52.051326798960645,45.066736803923405,45.066736803923405,-2.5341767910944157,-2.5341767910944157,-2.5341767910944157,1.0892424057073598,1.0892424057073598,1.0892424057073598,-3.623419196801775,-3.623419196801775,-3.623419196801775,0.0,0.0,0.0,42.53256001282899
2018-05-08,45.08417527653189,32.27341380204669,52.2028256680953,45.08417527653189,45.08417527653189,-2.627096804434072,-2.627096804434072,-2.627096804434072,1.0109904169247443,1.0109904169247443,1.0109904169247443,-3.6380872213588162,-3.6380872213588162,-3.6380872213588162,0.0,0.0,0.0,42.45707847209781
2018-05-09,45.10161374914037,32.304919338790434,52.12211451687937,45.10161374914037,45.10161374914037,-2.679030393235032,-2.679030393235032,-2.679030393235032,0.9760845581578785,0.9760845581578785,0.9760845581578785,-3.65511495139291,-3.65511495139291,-3.65511495139291,0.0,0.0,0.0,42.42258335590534
2018-05-10,45.11905222174886,32.63912082732942,52.66420692025785,45.11905222174886,45.11905222174886,-2.736955342579473,-2.736955342579473,-2.736955342579473,0.937248288998097,0.937248288998097,0.937248288998097,-3.67420363157757,-3.67420363157757,-3.67420363157757,0.0,0.0,0.0,42.38209687916939
2018-05-11,45.13649069435734,32.323142537239946,52.07634566589909,45.13649069435734,45.13649069435734,-2.7700461699924657,-2.7700461699924657,-2.7700461699924657,0.9248777555301895,0.9248777555301895,0.9248777555301895,-3.694923925522655,-3.694923925522655,-3.694923925522655,0.0,0.0,0.0,42.36644452436487
2018-05-14,45.188806112182775,33.494178930896766,52.5421599286684,45.188806112182775,45.188806112182775,-2.6716217967384814,-2.6716217967384814,-2.6716217967384814,1.0892424057097752,1.0892424057097752,1.0892424057097752,-3.760864202448257,-3.760864202448257,-3.760864202448257,0.0,0.0,0.0,42.5171843154443
2018-05-15,45.20624458479126,32.24618211505631,52.75454072236107,45.20624458479126,45.20624458479126,-2.770652515507595,-2.770652515507595,-2.770652515507595,1.0109904169225086,1.0109904169225086,1.0109904169225086,-3.7816429324301035,-3.7816429324301035,-3.7816429324301035,0.0,0.0,0.0,42.435592069283665
2018-05-16,45.22368305739974,33.36986376394124,52.85336020943238,45.22368305739974,45.22368305739974,-2.824348075164699,-2.824348075164699,-2.824348075164699,0.9760845581577915,0.9760845581577915,0.9760845581577915,-3.8004326333224903,-3.8004326333224903,-3.8004326333224903,0.0,0.0,0.0,42.39933498223504
2018-05-17,45.24112153000822,32.50682619602628,52.12347706790597,45.24112153000822,45.24112153000822,-2.879105975199747,-2.879105975199747,-2.879105975199747,0.9372482889956991,0.9372482889956991,0.9372482889956991,-3.8163542641954464,-3.8163542641954464,-3.8163542641954464,0.0,0.0,0.0,42.36201555480847
2018-05-18,45.25856000261671,31.919769123350918,52.474646039171745,45.25856000261671,45.25856000261671,-2.9036549924739616,-2.9036549924739616,-2.9036549924739616,0.9248777555277354,0.9248777555277354,0.9248777555277354,-3.8285327480016975,-3.8285327480016975,-3.8285327480016975,0.0,0.0,0.0,42.35490501014275
2018-05-21,45.31087542044215,32.806445513050974,52.28559630968286,45.31087542044215,45.31087542044215,-2.7451942870796526,-2.7451942870796526,-2.7451942870796526,1.089242405712191,1.089242405712191,1.089242405712191,-3.8344366927918436,-3.8344366927918436,-3.8344366927918436,0.0,0.0,0.0,42.565681133362496
2018-05-22,45.328313893050634,32.512950814270454,52.539893349764334,45.328313893050634,45.328313893050634,-2.8128333782510344,-2.8128333782510344,-2.8128333782510344,1.010990416924717,1.010990416924717,1.010990416924717,-3.8238237951757514,-3.8238237951757514,-3.8238237951757514,0.0,0.0,0.0,42.5154805147996
2018-05-23,45.345752365659116,33.11721909352334,52.90001284784973,45.345752365659116,45.345752365659116,-2.829897891869572,-2.829897891869572,-2.829897891869572,0.9760845581580188,0.9760845581580188,0.9760845581580188,-3.8059824500275905,-3.8059824500275905,-3.8059824500275905,0.0,0.0,0.0,42.515854473789545
2018-05-24,45.36319083826759,32.09638094755048,52.52660980499969,45.36319083826759,45.36319083826759,-2.8432835109739,-2.8432835109739,-2.8432835109739,0.9372482889983274,0.9372482889983274,0.9372482889983274,-3.7805317999722274,-3.7805317999722274,-3.7805317999722274,0.0,0.0,0.0,42.519907327293694
2018-05-25,45.38062931087608,32.650996755584345,52.53491237297635,45.38062931087608,45.38062931087608,-2.822349986780825,-2.822349986780825,-2.822349986780825,0.9248777555252816,0.9248777555252816,0.9248777555252816,-3.7472277423061064,-3.7472277423061064,-3.7472277423061064,0.0,0.0,0.0,42.55827932409525
2018-05-29,45.45038320131001,33.089054324896054,53.51982600735723,45.45038320131001,45.45038320131001,-2.5245650952768304,-2.5245650952768304,-2.5245650952768304,1.0109904169237216,1.0109904169237216,1.0109904169237216,-3.5355555122005518,-3.5355555122005518,-3.5355555122005518,0.0,0.0,0.0,42.925818106033184
2018-05-30,45.46782167391849,33.31800526488454,52.909457893604696,45.46782167391849,45.46782167391849,-2.488146280178458,-2.488146280178458,-2.488146280178458,0.9760845581581323,0.9760845581581323,0.9760845581581323,-3.464230838336591,-3.464230838336591,-3.464230838336591,0.0,0.0,0.0,42.97967539374004
2018-05-31,45.48526014652697,33.260594621223994,53.4694007315397,45.48526014652697,45.48526014652697,-2.4491954452006417,-2.4491954452006417,-2.4491954452006417,0.9372482889977523,0.9372482889977523,0.9372482889977523,-3.386443734198394,-3.386443734198394,-3.386443734198394,0.0,0.0,0.0,43.036064701326325
2018-06-01,45.50269861913545,33.7741778953952,53.014902982574206,45.50269861913545,45.50269861913545,-2.377929509567329,-2.377929509567329,-2.377929509567329,0.9248777555228276,0.9248777555228276,0.9248777555228276,-3.3028072650901565,-3.3028072650901565,-3.3028072650901565,0.0,0.0,0.0,43.12476910956812
2018-06-04,45.5550140369609,33.54889362681734,53.944883328886576,45.5550140369609,45.5550140369609,-1.9344257354878251,-1.9344257354878251,-1.9344257354878251,1.0892424057067713,1.0892424057067713,1.0892424057067713,-3.0236681411945963,-3.0236681411945963,-3.0236681411945963,0.0,0.0,0.0,43.62058830147307
2018-06-05,45.57245250956938,34.66546076766681,53.593764045146294,45.57245250956938,45.57245250956938,-1.9125761672971253,-1.9125761672971253,-1.9125761672971253,1.0109904169227262,1.0109904169227262,1.0109904169227262,-2.9235665842198517,-2.9235665842198517,-2.9235665842198517,0.0,0.0,0.0,43.659876342272256
2018-06-06,45.58989098217786,32.790531958933684,53.07104471783079,45.58989098217786,45.58989098217786,-1.8449707591953373,-1.8449707591953373,-1.8449707591953373,0.9760845581578448,0.9760845581578448,0.9760845581578448,-2.8210553173531823,-2.8210553173531823,-2.8210553173531823,0.0,0.0,0.0,43.74492022298253
2018-06-07,45.607329454786345,34.612381384955484,54.31326147535939,45.607329454786345,45.607329454786345,-1.7794671053281854,-1.7794671053281854,-1.7794671053281854,0.9372482889967348,0.9372482889967348,0.9372482889967348,-2.7167153943249205,-2.7167153943249205,-2.7167153943249205,0.0,0.0,0.0,43.82786234945816
2018-06-08,45.62476792739483,33.850776620490315,52.83773554734463,45.62476792739483,45.62476792739483,-1.6861573972808666,-1.6861573972808666,-1.6861573972808666,0.9248777555281332,0.9248777555281332,0.9248777555281332,-2.611035152809,-2.611035152809,-2.611035152809,0.0,0.0,0.0,43.93861053011396
2018-06-11,45.677083345220275,34.0202858157184,54.3841345696614,45.677083345220275,45.677083345220275,-1.199810567718023,-1.199810567718023,-1.199810567718023,1.0892424057067516,1.0892424057067516,1.0892424057067516,-2.2890529734247744,-2.2890529734247744,-2.2890529734247744,0.0,0.0,0.0,44.47727277750225
2018-06-12,45.69452181782875,33.97619942969203,53.81710231881289,45.69452181782875,45.69452181782875,-1.169433819845635,-1.169433819845635,-1.169433819845635,1.0109904169217305,1.0109904169217305,1.0109904169217305,-2.1804242367673656,-2.1804242367673656,-2.1804242367673656,0.0,0.0,0.0,44.525087997983114
2018-06-13,45.71196029043723,34.33354572374232,55.03010657374191,45.71196029043723,45.71196029043723,-1.094864531463358,-1.094864531463358,-1.094864531463358,0.9760845581580722,0.9760845581580722,0.9760845581580722,-2.07094908962143,-2.07094908962143,-2.07094908962143,0.0,0.0,0.0,44.617095758973875
2018-06-14,45.729398763045715,35.237487141225834,54.87479749645111,45.729398763045715,45.729398763045715,-1.0230401724437057,-1.0230401724437057,-1.0230401724437057,0.9372482889961596,0.9372482889961596,0.9372482889961596,-1.9602884614398652,-1.9602884614398652,-1.9602884614398652,0.0,0.0,0.0,44.70635859060201
2018-06-15,45.7468372356542,35.10223955322385,54.46222146534177,45.7468372356542,45.7468372356542,-0.9230875248039974,-0.9230875248039974,-0.9230875248039974,0.9248777555256792,0.9248777555256792,0.9248777555256792,-1.8479652803296764,-1.8479652803296764,-1.8479652803296764,0.0,0.0,0.0,44.8237497108502
2018-06-18,45.79915265347965,36.0009363417715,55.2110136344518,45.79915265347965,45.79915265347965,-0.40526792072925116,-0.40526792072925116,-0.40526792072925116,1.0892424057064776,1.0892424057064776,1.0892424057064776,-1.4945103264357285,-1.4945103264357285,-1.4945103264357285,0.0,0.0,0.0,45.3938847327504
2018-06-19,45.81659112608813,35.33158747535058,56.38297703431464,45.81659112608813,45.81659112608813,-0.3576113270429714,-0.3576113270429714,-0.3576113270429714,1.0109904169239392,1.0109904169239392,1.0109904169239392,-1.3686017439669107,-1.3686017439669107,-1.3686017439669107,0.0,0.0,0.0,45.45897979904515
2018-06-20,45.83402959869662,35.44163943609773,55.42349853985923,45.83402959869662,45.83402959869662,-0.26114961037913287,-0.26114961037913287,-0.26114961037913287,0.9760845581579852,0.9760845581579852,0.9760845581579852,-1.2372341685371182,-1.2372341685371182,-1.2372341685371182,0.0,0.0,0.0,45.57287998831748
2018-06-21,45.85146807130509,36.113841131659555,56.234145344047285,45.85146807130509,45.85146807130509,-0.1623076805864915,-0.1623076805864915,-0.1623076805864915,0.9372482889971862,0.9372482889971862,0.9372482889971862,-1.0995559695836776,-1.0995559695836776,-1.0995559695836776,0.0,0.0,0.0,45.6891603907186
2018-06-22,45.86890654391357,35.53587088155148,56.23645088770641,45.86890654391357,45.86890654391357,-0.0298835659240207,-0.0298835659240207,-0.0298835659240207,0.9248777555259109,0.9248777555259109,0.9248777555259109,-0.9547613214499316,-0.9547613214499316,-0.9547613214499316,0.0,0.0,0.0,45.83902297798954
2018-06-25,45.92122196173902,36.93775491297776,57.02577287900676,45.92122196173902,45.92122196173902,0.6182002625186102,0.6182002625186102,0.6182002625186102,1.0892424057064574,1.0892424057064574,1.0892424057064574,-0.47104214318784726,-0.47104214318784726,-0.47104214318784726,0.0,0.0,0.0,46.539422224257635
2018-06-26,45.938660434347504,36.946530586563526,56.504755611265296,45.938660434347504,45.938660434347504,0.7191382423395113,0.7191382423395113,0.7191382423395113,1.0109904169229438,1.0109904169229438,1.0109904169229438,-0.2918521745834324,-0.2918521745834324,-0.2918521745834324,0.0,0.0,0.0,46.657798676687015
2018-06-27,45.95609890695599,36.735245518165286,56.698809894949974,45.95609890695599,45.95609890695599,0.8726922632784424,0.8726922632784424,0.8726922632784424,0.9760845581578983,0.9760845581578983,0.9760845581578983,-0.10339229487945588,-0.10339229487945588,-0.10339229487945588,0.0,0.0,0.0,46.82879117023443
2018-06-28,45.97353737956447,36.73094491907347,56.55681354566321,45.97353737956447,45.97353737956447,1.0314363987478579,1.0314363987478579,1.0314363987478579,0.937248288998213,0.937248288998213,0.937248288998213,0.09418810974964496,0.09418810974964496,0.09418810974964496,0.0,0.0,0.0,47.004973778312326
2018-06-29,45.990975852172944,36.28702109833817,56.82577172057989,45.990975852172944,45.990975852172944,1.2253750044094902,1.2253750044094902,1.2253750044094902,0.9248777555258453,0.9248777555258453,0.9248777555258453,0.3004972488836448,0.3004972488836448,0.3004972488836448,0.0,0.0,0.0,47.21635085658244
2018-07-02,46.0432912699984,38.01078922747683,56.862421443924525,46.0432912699984,46.0432912699984,2.0533295717449014,2.0533295717449014,2.0533295717449014,1.0892424057088732,1.0892424057088732,1.0892424057088732,0.964087166036028,0.964087166036028,0.964087166036028,0.0,0.0,0.0,48.0966208417433
2018-07-03,46.060729742606874,38.31402064849051,58.35288045957696,46.060729742606874,46.060729742606874,2.207340871492367,2.207340871492367,2.207340871492367,1.0109904169231885,1.0109904169231885,1.0109904169231885,1.1963504545691785,1.1963504545691785,1.1963504545691785,0.0,0.0,0.0,48.268070614099244
